"video_id","titulo","canal","pais_id","fecha_publicacion","fecha_snapshot","vistas","likes","comentarios","duracion_min","categoria_id"
"Vir3Ku6E6ac","Ryan Castro - LA VILLA ft. Kapo & Gangsta (Sub. Español + Lyrics)","LyricHype",3,"2026-01-17","2026-01-19",41538,273,6,"3.22",22
"kcf29Q-YD8Y","UNA NIÑERA MALVADA nos ADOPTA en ROBLOX con LYNA","Chocoblox",3,"2026-01-18","2026-01-19",118965,2331,351,"21.18",20
"4z9TwEF4LJU","Jlexis, Dani Barranco, Rome LMN - NADIE COMO NOSOTROS (VIDEO OFICIAL)","Jlexis",3,"2026-01-18","2026-01-19",815511,72320,36815,"2.67",10
"2mF4c2-z_18","Sobreviví 100 Días en IGLÚS INFINITOS ❄️ en Minecraft Hardcore","SoyCubo",3,"2026-01-18","2026-01-19",260290,18371,1319,"93.35",24
"xNxO8XfVtrs","L-Gante X Lacho - LA HICIMOS (One Shot by Negro Magic)","L-Gante",3,"2026-01-16","2026-01-19",211954,7054,949,"3.27",10
"aiG0m9v6XqA","VISITÉ LA CASA DE ASH! (Minecraft Pokemon, Episodio 9)","Rubius Z",3,"2026-01-17","2026-01-19",1537358,101126,4236,"42.77",20
"MTDZfoL10KA","Elvis Crespo - Suavemente (Letra)","SabroSón",3,"2026-01-17","2026-01-19",79826,239,4,"4.47",10
"qx5MbYNn8KQ","Nos Convertimos en LADRONES en Roblox!","Dagar Roblox",3,"2026-01-18","2026-01-19",239410,3986,204,"10.97",20
"3beBYXOe2uc","ROSALÍA - La Perla (Letra/Tradução/Legendado) | LUX","Filtr Music Brasil",3,"2026-01-12","2026-01-19",21965,65,1,"3.55",10
"WvwWpKPcaNE","Apocalipsis Hytale Encontramos al YETI","VEGETTA777",3,"2026-01-18","2026-01-19",169879,21600,632,"37.02",20
"21nV4DWiqXg","Sia - Cheap Thrills (Sub. Español + Lyrics)","Leo + The Pears",3,"2026-01-14","2026-01-19",109866,416,22,"3.53",10
"EWMjzl18rbU","SI MUERO CAMBIO DE FNAF 💀","RobleisIUTU",3,"2026-01-18","2026-01-19",337927,13327,136,"345.37",20
"AsojFtmpZvI","Karol G - SI ANTES TE HUBIERA CONOCIDO (Letra)","Sonalux",3,"2026-01-11","2026-01-19",69061,118,3,"3.28",10
"7bBLJ6tXHH0","VENDIENDO SHAWARMAS A LAS 3:00 AM 💀","FedeGames",3,"2026-01-17","2026-01-19",3395928,142916,5513,"26.83",20
"jKMncePPfTs","Hasta siempre Rubén MARICHIWEU - Lo frágil de la locura, La Renga y Rubén Patagonia 30/8/17 Huracán","La Renga",3,"2026-01-16","2026-01-19",39149,2002,163,"9.45",10
"M9mFT9BhmDo","STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS","Joxy",3,"2026-01-18","2026-01-19",1287186,24710,76,"0.27",20
"tBs8nTEoH3s","Romeo Santos, ft. Santana- Necio (Letra)","Big Star",3,"2026-01-14","2026-01-19",27905,26,4,"4.42",10
"SqGUrZMftN4","COMPRE LA SKIN DE MEGUMI FUSHIGURO en FREE FIRE x JUJUTSU KAISEN !! - TheDonato","TheDonato",3,"2026-01-18","2026-01-19",160331,7797,501,"15.5",20
"MNCiaGu8flE","Marc Anthony - Vivir Mi Vida (Letra)","Aquarius Reggaeton",3,"2026-01-11","2026-01-19",230376,784,14,"4.22",10
"ufNfoZBtQwU","INFLANDO JUGUETES HASTA QUE EXPLOTAN CON AGUA | ChuyMine REACCIONA","ChuyMine R",3,"2026-01-18","2026-01-19",102492,1974,219,"22.42",20
"Kxn5bU5c2CI","Jorge Cafrune, Horacio Guarany y José Larralde | Grandes Voces del Folklore Argentino","Jorge Cafrune",3,"2026-01-16","2026-01-19",4419,43,3,"73.13",22
"JEsd58KZXjg","Me GASTE todos mis ROBUX para ROBAR BRAINROT ADMIN CELESTIALES en Escapa del TSUNAMI por BRAINROTS 😱","Juan Pablo Hollman",3,"2026-01-18","2026-01-19",199705,6390,497,"23.5",22
"czZgMkf7M1I","Fuerza Regida, Grupo Frontera - Coqueta (Letra/Lyrics)","GroovLatn",3,"2026-01-14","2026-01-19",176645,324,8,"4.05",22
"WagNcPDZuwU","APOCALIPSIS HYTALE |  VEGETTA es PRO! #12","Willyrex Minecraft",3,"2026-01-18","2026-01-19",66376,11816,273,"40.43",20
"D3iuW1vkje0","Goo Goo Dolls - Iris (Lyrics) | I just want you to know who I am","Aura Serenity",3,"2026-01-14","2026-01-19",560086,1324,16,"5.18",10
"sAj7M-wXODI","ME ESCONDÍ DE LOS CRIMINALES en la BASE DEL CIELO! (Brookhaven)","SoyWelix",3,"2026-01-18","2026-01-19",142938,2006,75,"13.58",22
"xb0ruLmvdFI","Ricky Martin - Vuelve (Letra)","Rock Surge",3,"2026-01-15","2026-01-19",21478,37,2,"5.13",10
"wz9A5ZwJR-w","Hice una PISCINA SECRETA en mi CASA en Minecraft!","Dagar",3,"2026-01-17","2026-01-19",784345,10880,747,"25.5",20
"R6e4tBWxIxE","ENHYPEN (엔하이픈) 'Knife' Official MV","HYBE LABELS",3,"2026-01-16","2026-01-19",15064240,644171,79759,"2.73",10
"t9T6UOxARdo","Boca Juniors vs Olimpia Amistoso 2026 Partido Simulación PES 21","Crack del Balon",3,"2026-01-19","2026-01-19",35649,92,0,"125.17",20
"rCbEM-RxNl8","♫ La Quiero a Morir - Turromantikos & Bonny Lovy 🔥 ¡Tendencia de música! ✨","Turromantikos",3,"2026-01-18","2026-01-19",32589,4287,280,"3.57",10
"8c-yi_Y_bA0","Jugando como BEBÉ SIRENA para Ligar con Chicas en Minecraft!","Awita",3,"2026-01-17","2026-01-19",355066,7502,774,"29.42",20
"WbFbUgqhv1I","Amor De Verano","Salastkbron - Topic",3,"2026-01-15","2026-01-19",145693,4362,157,"2.85",10
"vIYYUIIkP-8","JeraiCathy Live Stream","JeraiCathy",3,"2026-01-18","2026-01-19",1949451,5441,58,"1.18",20
"2oFilmFyGzI","KAROL G, Quevedo - Pero Tú (Letra/Lyrics)","Mi Trocona Lyrics",3,"2026-01-12","2026-01-19",85002,348,3,"3.07",22
"cXCkFhbQRr4","Un DRON capta a la CRIATURA TALASOFOBIA en la CIUDAD - Garry's Mod","Jehx Sin Control",3,"2026-01-18","2026-01-19",102412,1515,19,"13.7",20
"5VhF71npw3M","Yeison Jimenez - Aventurero","LETRAS4K",4,"2026-01-17","2026-01-19",46893,231,4,"3.22",10
"X2FAizaEkls","Heated Wizardry - SNL","Saturday Night Live",4,"2026-01-18","2026-01-19",1516550,82900,3572,"3.27",23
"AFTxmGo84bk","Dagar vs Nacho: Reto de COCHES SUPERDEPORTIVOS en Minecraft","Nacho",4,"2026-01-18","2026-01-19",301948,10988,494,"23.57",20
"V7CxRzeT_T4","Yandel - Encantadora (Letra/Lyrics)","Velada",4,"2026-01-17","2026-01-19",82731,143,3,"4.02",22
"IMpFkMnk3tA","¡NO DEJARÁS de VERLO en BUCLE! El Fan TRÁILER de AVENGERS: DOOMSDAY que más me ha gustado ¡NO IA!","Strip Marvel I Marvel, DC & Superhéroes",4,"2026-01-18","2026-01-19",22352,1484,46,"8.65",1
"yaWnpYZ3j_E","CREIMOS QUE ERA UN ADMIN ABUSE PERO NOS EQUIVOCAMOS EN ESCAPA DEL TSUNAMI!🤥","ElAbrahaham",4,"2026-01-18","2026-01-19",534031,15401,2017,"25.55",20
"Vir3Ku6E6ac","Ryan Castro - LA VILLA ft. Kapo & Gangsta (Sub. Español + Lyrics)","LyricHype",4,"2026-01-17","2026-01-19",41538,273,6,"3.22",22
"qx5MbYNn8KQ","Nos Convertimos en LADRONES en Roblox!","Dagar Roblox",4,"2026-01-18","2026-01-19",239410,3986,204,"10.97",20
"OwTfjOgh3pE","Beéle - Si Te Pillara (Letra)","LatinoPlay",4,"2026-01-11","2026-01-19",45251,113,2,"3.08",22
"2mF4c2-z_18","Sobreviví 100 Días en IGLÚS INFINITOS ❄️ en Minecraft Hardcore","SoyCubo",4,"2026-01-18","2026-01-19",260290,18371,1319,"93.35",24
"MTDZfoL10KA","Elvis Crespo - Suavemente (Letra)","SabroSón",4,"2026-01-17","2026-01-19",79826,239,4,"4.47",10
"J89_h9KvLP0","Llegue al TOP 1 de ESCAPA del TSUNAMI de BRAINROTS 24 Horas??!! en Roblox","SoyNeto",4,"2026-01-18","2026-01-19",186278,4685,822,"30.62",20
"4z9TwEF4LJU","Jlexis, Dani Barranco, Rome LMN - NADIE COMO NOSOTROS (VIDEO OFICIAL)","Jlexis",4,"2026-01-18","2026-01-19",815511,72320,36815,"2.67",10
"aiG0m9v6XqA","VISITÉ LA CASA DE ASH! (Minecraft Pokemon, Episodio 9)","Rubius Z",4,"2026-01-17","2026-01-19",1537358,101126,4236,"42.77",20
"WJHsCInGHCs","Juanda Iriarte - Te Ruego - Deiner Narvaez - Dj Kevin David (Video En Vivo)","Juanda Iriarte",4,"2026-01-17","2026-01-19",30027,1473,140,"4.82",10
"u1_Bhvry-qg","EXTREME SHARK GAME!!!","Sylex",4,"2026-01-18","2026-01-19",858065,5087,0,"0.23",20
"PxzHEQOQKHQ","New Gen (Blue Lock) | Revolucionarios | MegaR ft. @DobleCeroRap , @KballeroRap y @DarckStar","MegaR",4,"2026-01-18","2026-01-19",130626,18885,1722,"3.67",10
"SqGUrZMftN4","COMPRE LA SKIN DE MEGUMI FUSHIGURO en FREE FIRE x JUJUTSU KAISEN !! - TheDonato","TheDonato",4,"2026-01-18","2026-01-19",160331,7797,501,"15.5",20
"U9SqU62xoSw","Fuerza Regida - ANSIEDAD | LETRA","🎧 MaS FloW 🎶 ",4,"2026-01-17","2026-01-19",117194,169,0,"2.53",10
"wz9A5ZwJR-w","Hice una PISCINA SECRETA en mi CASA en Minecraft!","Dagar",4,"2026-01-17","2026-01-19",784345,10880,747,"25.5",20
"EwC0F1PMrJY","Don Omar - Aunque Te Fuiste (Visualizer)","DonOmarVEVO",4,"2026-01-16","2026-01-19",26361,293,16,"4.07",10
"ufNfoZBtQwU","INFLANDO JUGUETES HASTA QUE EXPLOTAN CON AGUA | ChuyMine REACCIONA","ChuyMine R",4,"2026-01-18","2026-01-19",102492,1974,219,"22.42",20
"Mci4_cfd87g","Yeison Jiménez - Aventurero (Letra)","Ritmo Fest",4,"2026-01-14","2026-01-19",42425,182,4,"3.2",10
"LLFMBrL56lQ","Encontramos TODAS las OVEJAS en Roblox Find the Sheep","Lyna",4,"2026-01-18","2026-01-19",144803,2909,399,"25.03",20
"c-Cfbcskytg","GANAS","Kris R. - Topic",4,"2026-01-16","2026-01-19",495363,22047,803,"3.18",10
"WvwWpKPcaNE","Apocalipsis Hytale Encontramos al YETI","VEGETTA777",4,"2026-01-18","2026-01-19",169879,21600,632,"37.02",20
"AsojFtmpZvI","Karol G - SI ANTES TE HUBIERA CONOCIDO (Letra)","Sonalux",4,"2026-01-11","2026-01-19",69061,118,3,"3.28",10
"7iG2XWPjCdU","Hice STREAM SNIPING Como la CRIATURA Más PEQUEÑA de Criaturas del Sonaria...","TurboBlox",4,"2026-01-18","2026-01-19",89662,2089,125,"14.12",20
"lnNevHkIHlk","Grupo Firme - Grupo Recluta - Se Fue La Pantera  (Letra)","Big Sound",4,"2026-01-12","2026-01-19",324603,674,3,"3.38",10
"cXCkFhbQRr4","Un DRON capta a la CRIATURA TALASOFOBIA en la CIUDAD - Garry's Mod","Jehx Sin Control",4,"2026-01-18","2026-01-19",102412,1515,19,"13.7",20
"C48jnuiPjR0","La Foto De Los Dos (En Vivo)","El Andariego - Topic",4,"2026-01-12","2026-01-19",13396,93,0,"3.52",10
"WagNcPDZuwU","APOCALIPSIS HYTALE |  VEGETTA es PRO! #12","Willyrex Minecraft",4,"2026-01-18","2026-01-19",66376,11816,273,"40.43",20
"tBs8nTEoH3s","Romeo Santos, ft. Santana- Necio (Letra)","Big Star",4,"2026-01-14","2026-01-19",27905,26,4,"4.42",10
"2FE7pOBbRn8","We Built America in Minecraft","MrBeast Gaming",4,"2026-01-17","2026-01-19",9759010,383885,47685,"21.42",20
"2KAgNuWsP0I","Beéle - top diesel (Letra / Lyrics)","Urbanova",4,"2026-01-13","2026-01-19",19504,28,5,"3.17",10
"H18ZQ_R5j2g","🚤 BARCA AUTOMATIZADA (y nadie confiaba en nosotros) || Raft #3 ","Auron",4,"2026-01-18","2026-01-19",126718,7546,205,"98.8",20
"39tHyZmoHGU","GALY GALIANO & YEISON JIMÉNEZ - ME BEBI TU RECUERDO /EN VIVO/","Jesus Vides ",4,"2026-01-16","2026-01-19",27193,375,22,"2",27
"WtDZvQLbK0M","TENGO MI PROPIO SERVIDOR EN ROBLOX CON MIS DISCOTECAS Y PENTHOUSE | WESTCOL","WestCOL",4,"2026-01-19","2026-01-19",16126,732,36,"17.55",20
"hCPrTciAhMk","Rawayana, Jowell & Randy - Domingo Familiar (Visualizer)","Rawayana Official",4,"2026-01-17","2026-01-19",113210,2845,77,"2.65",10
"sAj7M-wXODI","ME ESCONDÍ DE LOS CRIMINALES en la BASE DEL CIELO! (Brookhaven)","SoyWelix",4,"2026-01-18","2026-01-19",142938,2006,75,"13.58",22
"MNCiaGu8flE","Marc Anthony - Vivir Mi Vida (Letra)","Aquarius Reggaeton",4,"2026-01-11","2026-01-19",230376,784,14,"4.22",10
"o6y6CHS1Z0U","Mi Amiga Dividió la ISLA por la MITAD en Minecraft!","Jardred",4,"2026-01-18","2026-01-19",119830,5222,352,"17.23",20
"MjuftBpvJHk","Nino Bravo - Un Beso Y Una Flor (Letra)","Keller Lyrics",4,"2026-01-12","2026-01-19",34457,182,2,"4.52",10
"HfNxP3_oJtI","Usé X-RAY en el Servidor de mi Amigo en Minecraft!","Trolero",4,"2026-01-18","2026-01-19",77501,1763,116,"17.9",20
"272LWdmwcX8","Alok, Zeeba, Bruno Martini - Hear Me Now (Sub. Español + Lyrics)","sweetblue.",4,"2026-01-10","2026-01-19",221773,1518,28,"3.22",10
"kcf29Q-YD8Y","UNA NIÑERA MALVADA nos ADOPTA en ROBLOX con LYNA","Chocoblox",4,"2026-01-18","2026-01-19",118965,2331,351,"21.18",20
"B6L9enGZRy4","Kris R. - GANAS","LatinHype",4,"2026-01-17","2026-01-19",13442,205,21,"3.18",10
"Og9sf3fBl5Q","CONSEGUI EL BRAINROT MAS OP EN EL CONCIERTO DE BRUNO MARS COMPLETO (STEAL A BRAINROT ROBLOX)","Chuy Mine",4,"2026-01-18","2026-01-19",129298,2364,494,"18.7",20
"GIRJfHXujcg","Luis Alberto Posada - LA COLECCIÓN DEFINITIVA 💎 30 Éxitos 2026","Canto Colombiano",4,"2026-01-17","2026-01-19",8115,41,0,"98.2",10
"8GdoqzpYcgo","Amy se Convierte en MAMÁ en Roblox!","Speed Amigos",4,"2026-01-18","2026-01-19",64586,458,9,"17.73",20
"dcXS1Nj8P4I","Dance se souber~ {TikTok} 2026🎶💜","Dj Danny Albuquerque",5,"2026-01-18","2026-01-19",101998,827,30,"8.45",10
"X2FAizaEkls","Heated Wizardry - SNL","Saturday Night Live",5,"2026-01-18","2026-01-19",1516550,82900,3572,"3.27",23
"R875BNQrvyU","MELHORANDO AS CONTAS DOS INSCRITOS NO TSUNAMI BRAINROT","Lucas Clash ON",5,"2026-01-18","2026-01-19",169583,4886,1097,"18.05",20
"kJV41E4gkRw","EU DANDO NA BUNDA DELA ELA SÓ FALAVA DALE DALE - MANEIRINHO DO RECIFE E MC BALAKINHA, BIEL XCAMOSO","FUNK DE DRAK",5,"2026-01-18","2026-01-19",19532,127,18,"2.3",10
"9Apg4DkaaOs","A MARVEL APAGOU O DOUTOR DESTINO DO TEASER DE VINGADORES E EU POSSO PROVAR","Ei Nerd",5,"2026-01-18","2026-01-19",141200,13876,287,"9.27",24
"Orq0RHrg0O4","DIA 6 -  BLAST BOUNTY 2026 SEASON  - !socio - Siga @Gaules #agonbyaocbr #aocgaming","Gaules",5,"2026-01-18","2026-01-19",417518,14001,13,"400.68",20
"VeqtsoDgVgo","NATANZINHO LIMA 2026 ( CD NOVO 2026 ) REPERTÓRIO NOVO - MÚSICAS NOVAS","Música TopTop",5,"2026-01-18","2026-01-19",26087,238,2,"42.1",10
"EeaSeuZqPAY","ESSA É A MELHOR EQUIPE DE TODOS OS TEMPOS","Renato Garcia",5,"2026-01-18","2026-01-19",147105,15824,540,"59.32",24
"GExxEgq1K08","DIÁRIO DE UM CAFAJESTE - MC's Lele JP, Ryan SP, Meno K,Negão Original, Tuto (DJ Oreia)","AMO FUNK",5,"2026-01-18","2026-01-19",20493,158,2,"5.97",10
"Z1kZf8ZIuEc","NOVO BRUNITO MARSITO, GOAT e EVENTO DO BRUNO MARS NA ATUALIZAÇÃO DO ROUBE O BRAINROT!","PIZÃO",5,"2026-01-18","2026-01-19",248143,4269,490,"16.02",20
"BcZWcHQNj7Q","EU DANDO NA BUNDA DELA ELA SO FALAVA DALE DALE  - MANEIRINHO DO RECIFE E MC BALAKINHA, BIEL XCAMOSO","00 DA MÍDIA ",5,"2026-01-18","2026-01-19",26891,158,2,"2.23",10
"UjGxpiYwT2k","Prendi Todos os Brainrots na Delegacia!","ProbIems",5,"2026-01-18","2026-01-19",246340,6053,501,"27.45",20
"NZHGfGcfAhE","AMADO BATISTA 2026 🔥 AS 15 MAIS BONITAS – SÓ AS ANTIGAS DE SUCESSO","Melodias Sertanejo",5,"2026-01-18","2026-01-19",14275,110,1,"69.9",22
"sWpFopqfUNk","MELHORES MOMENTOS: BRASIL 6 X 2 CHILE | FINAL DA COPA DO MUNDO KINGS LEAGUE 2026","CazéTV",5,"2026-01-18","2026-01-19",683556,22858,376,"9.32",17
"7aH3yIXG6sk","DIARIO DE UM CAFAJESTE - MC Lele JP, MC Meno K, MC Ryan SP, MC Negao Original e MC Tuto (DJ Oreia)","STATUS FUNK",5,"2026-01-17","2026-01-19",63907,222,0,"6",10
"1hHSru5-hPw","Copa CBLOL 2026 | Rodada 2 | Md1","CBLOL",5,"2026-01-18","2026-01-19",288777,10037,8,"332.38",20
"o2afT-eej-g","Quadrilha do Vapo","Oldilla - Topic",5,"2026-01-15","2026-01-19",14323,530,0,"5.58",10
"TDGagOzCqSc","DISPUTEI UMA COPA NO CLASH ROYALE VALENDO R$1 000… FOI INSANO 😱🏆","Canal Clash War",5,"2026-01-18","2026-01-19",84377,4841,775,"20.67",20
"EuGRBnGWVmE","ACELERADA","sma$her - Topic",5,"2026-01-11","2026-01-19",1104391,12279,0,"1.03",10
"xdFghsYA2NY","TOP 1 GLOBAL com 53.586 DIAS SOBREVIVENDO no 99 NOITES NA FLORESTA 🏆🥇","TEODORO",5,"2026-01-18","2026-01-19",232874,10457,903,"16.52",20
"Ptmz7kZzHkA","Top 99 Músicas Gospel Mais Tocadas 2026, Hinos Evangélicos Para Sentir A Presença De Deus, Louvores","Nova Hinos Evangélicos",5,"2026-01-17","2026-01-19",62165,684,30,"132.88",10
"8nO48rTqXFA","Carros vs 67..67..67... no Teardown Mods","LipaoGamer",5,"2026-01-18","2026-01-19",83570,1671,95,"16.53",20
"9TO1vC5KfDY","BRAZILIAN Girl Asked To Sings And SHOCKED Everyone | Bruno Mars - When I Was Your Man","Luke Silva",5,"2026-01-18","2026-01-19",93877,3128,153,"4.2",10
"4MzArMpFtTE","ME ESCONDI DOS CRIMINOSOS na BASE DO CÉU! (Brookhaven)","KingOfYouTube",5,"2026-01-18","2026-01-19",93966,2418,221,"14.1",20
"rFm-Fsd9E9Q","SELEÇÃO PISEIRO 2026 - SELEÇÃO TOP PISEIRO ATUALIZADO 2026 - PISADINHA PRA PAREDÃO MÉDIO GRAVE","INDÚSTRIA DE HIT PRODUTORA",5,"2026-01-17","2026-01-19",45619,472,4,"71.32",10
"upvU6scuKCo","COMPREI ITENS PRO MEU QUARTO GAMER","Renan Fiorini",5,"2026-01-18","2026-01-19",111522,8593,371,"26.62",24
"fRAjhe-tZDI","WLO - Contrato [ Marvel / Motoqueiro Fantasma Cósmico ]","WLO",5,"2026-01-18","2026-01-19",17992,3591,131,"4.27",10
"qjEVLlnvfhM","VIDA REAL: ELE SÓ QUERIA CURTIR AS FÉRIAS EM UMA CABANA, MAS ELE NÃO ESTAVA SOZINHO...","Jazzghost",5,"2026-01-17","2026-01-19",1354744,75852,6448,"66.6",20
"fXOZFwK6N4k","Daniel & Samuel - ABSOLUTO","Daniel & Samuel",5,"2026-01-16","2026-01-19",18012,743,48,"4",10
"2MhUeMVkKQI","PRECISO FUGIR DAQUI! - QUARANTINE ZONE: THE LAST CHECK - Parte 3 / FINAL","alanzoka",5,"2026-01-18","2026-01-19",59598,6295,168,"164.12",20
"6fDabPCarSY","Vintage Culture live @ DNA Art Car, Campinas, São Paulo, Brasil Full 9h Set 2026","Vintage Culture",5,"2026-01-17","2026-01-19",86982,15455,516,"534.05",10
"vG1r8EiZay8","Construi uma CASA dentro da CAMA da minha AMIGA no minecraft","Kass & KR",5,"2026-01-18","2026-01-19",102803,3061,76,"21.92",20
"eD-OqU1U4Vo","Pique Anos 80","Kaue Mc - Topic",5,"2026-01-15","2026-01-19",26140,1100,0,"2.27",10
"p8HOQqzdsM4","COM OS REFORÇOS CHEGANDO NO ELENCO NOSSO TIME DO CORINTHIANS TA IMPARAVEL - PES 2021 PC - OREGON PB","Oregon PB",5,"2026-01-18","2026-01-19",336142,3094,0,"143.77",20
"79h0NqVcm1M","PARECE ATÉ QUE EU TO COM IMÃ - MC's Lele JP, Leozinho ZS, Meno K, Menor ZL, GH Original e PR","01 DO FUNK ",5,"2026-01-17","2026-01-19",25920,227,2,"5.6",10
"439z2Gbph8Y","CORINTHIANS x SÃO PAULO | Campeonato Paulista 2026 ⚽ Gameplay Efootball PES 2021","NicoGames",5,"2026-01-19","2026-01-19",262303,967,1,"281.43",17
"3MVAMVf7Bs4","Nattan, Anitta - Eu Tô Querendo De Novo (Clipe Oficial) | DVD Nattan In Vegas","Nattan",5,"2026-01-16","2026-01-19",612479,110905,837,"2.37",10
"RjXHA-YWiaM","🇧🇷 👑 Kings World Cup Nations 2026 👑 GRANDE FINAL | Chile vs Brasil","Kings League Brazil",5,"2026-01-18","2026-01-19",808573,25706,19,"247.38",17
"t8a2LnEVdqs","REY VAQUEIRO 2026 - REY VAQUEIRO FEVEREIRO PRA PAREDÃO ATUALIZADO - REY VAQUEIRO CARNAVAL 2026","PAREDÃO EXPLODE PRODUTORA",5,"2026-01-16","2026-01-19",22258,185,2,"32.22",10
"AlsnEsYNQNw","SEA EATER vs BASE SEGURA","Athos",5,"2026-01-18","2026-01-19",265886,2747,87,"24.08",20
"Go2ql5sFR_I","OS FERA DO PISEIRO 2026 - REPERTORIO NOVO - MUSICAS NOVAS PRA PAREDAO","VILÃO PRODUTORA",5,"2026-01-17","2026-01-19",19911,323,13,"47.9",22
"17dJ-YBaj1k","STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS","Fridonic",5,"2026-01-18","2026-01-19",567054,2371,8,"0.7",20
"-Y02ZnBoYUg","Elias Wagner - Choro Choro | LANÇAMENTO JANEIRO 2026","Elias Wagner",5,"2026-01-15","2026-01-19",19771,404,240,"3.82",10
"gqkXYgf6veE","RECUPEREI MINHA CONTA PERDIDA!!!!","Flakes Power",5,"2026-01-18","2026-01-19",81032,5977,309,"28.68",20
"_ON0MJEIzSE","Joyful - Chess (Animated Music Video)","Joyful",5,"2026-01-14","2026-01-19",880621,45413,2423,"2.17",10
"yhp7Wkb0wZA","Acertei Todos Os Impostores De Primeira E Salvei O Jogo! - Feign","Souzones",5,"2026-01-18","2026-01-19",46169,7262,174,"46.82",20
"GTiIaTi5hVE","Reconheço (Ao Vivo)","Panda - Topic",5,"2026-01-16","2026-01-19",31796,220,0,"3.42",10
"rkyk9FyUPc4","COMECEI À FAZER DRIFT no BROOKHAVEN","WELIX",5,"2026-01-18","2026-01-19",77335,1902,185,"15.28",22
"hHq3ZjvR2AE","GRUPO CHOCOLATE E TURMA DO PAGODE - ALÔ VIRGINIA - MUSICA NOVA VERÃO","Dodô Diplomata",5,"2026-01-13","2026-01-19",75000,334,29,"2.6",10
"vIYYUIIkP-8","JeraiCathy Live Stream","JeraiCathy",5,"2026-01-18","2026-01-19",1949451,5441,58,"1.18",20
"PxzHEQOQKHQ","New Gen (Blue Lock) | Revolucionarios | MegaR ft. @DobleCeroRap , @KballeroRap y @DarckStar","MegaR",6,"2026-01-18","2026-01-19",130626,18885,1722,"3.67",10
"fmohHVMMN_o","Stranger Things Promo - SNL","Saturday Night Live",6,"2026-01-18","2026-01-19",1771295,82558,1988,"4.1",23
"yaWnpYZ3j_E","CREIMOS QUE ERA UN ADMIN ABUSE PERO NOS EQUIVOCAMOS EN ESCAPA DEL TSUNAMI!🤥","ElAbrahaham",6,"2026-01-18","2026-01-19",534031,15401,2017,"25.55",20
"V7CxRzeT_T4","Yandel - Encantadora (Letra/Lyrics)","Velada",6,"2026-01-17","2026-01-19",82731,143,3,"4.02",22
"HMAk4Q7IH6w","Amor sin fronteras (Trailer oficial 2026)","RUNAS",6,"2026-01-14","2026-01-19",8113,493,29,"0.88",27
"AFTxmGo84bk","Dagar vs Nacho: Reto de COCHES SUPERDEPORTIVOS en Minecraft","Nacho",6,"2026-01-18","2026-01-19",301948,10988,494,"23.57",20
"U9SqU62xoSw","Fuerza Regida - ANSIEDAD | LETRA","🎧 MaS FloW 🎶 ",6,"2026-01-17","2026-01-19",117194,169,0,"2.53",10
"J89_h9KvLP0","Llegue al TOP 1 de ESCAPA del TSUNAMI de BRAINROTS 24 Horas??!! en Roblox","SoyNeto",6,"2026-01-18","2026-01-19",186278,4685,822,"30.62",20
"5VhF71npw3M","Yeison Jimenez - Aventurero","LETRAS4K",6,"2026-01-17","2026-01-19",46893,231,4,"3.22",10
"qx5MbYNn8KQ","Nos Convertimos en LADRONES en Roblox!","Dagar Roblox",6,"2026-01-18","2026-01-19",239410,3986,204,"10.97",20
"czZgMkf7M1I","Fuerza Regida, Grupo Frontera - Coqueta (Letra/Lyrics)","GroovLatn",6,"2026-01-14","2026-01-19",176645,324,8,"4.05",22
"LLFMBrL56lQ","Encontramos TODAS las OVEJAS en Roblox Find the Sheep","Lyna",6,"2026-01-18","2026-01-19",144803,2909,399,"25.03",20
"n0wxysyns-g","Deseándote, David Zahan - Video","David Zahan",6,"2026-01-12","2026-01-19",185624,819,22,"4.73",10
"SqGUrZMftN4","COMPRE LA SKIN DE MEGUMI FUSHIGURO en FREE FIRE x JUJUTSU KAISEN !! - TheDonato","TheDonato",6,"2026-01-18","2026-01-19",160331,7797,501,"15.5",20
"4z9TwEF4LJU","Jlexis, Dani Barranco, Rome LMN - NADIE COMO NOSOTROS (VIDEO OFICIAL)","Jlexis",6,"2026-01-18","2026-01-19",815511,72320,36815,"2.67",10
"wz9A5ZwJR-w","Hice una PISCINA SECRETA en mi CASA en Minecraft!","Dagar",6,"2026-01-17","2026-01-19",784345,10880,747,"25.5",20
"bWm_uexNFSA","Ruben Blades - Amor Y Control (Letra)","Big Dance",6,"2026-01-11","2026-01-19",38453,74,3,"5.88",10
"u1_Bhvry-qg","EXTREME SHARK GAME!!!","Sylex",6,"2026-01-18","2026-01-19",858065,5087,0,"0.23",20
"D3iuW1vkje0","Goo Goo Dolls - Iris (Lyrics) | I just want you to know who I am","Aura Serenity",6,"2026-01-14","2026-01-19",560086,1324,16,"5.18",10
"2mF4c2-z_18","Sobreviví 100 Días en IGLÚS INFINITOS ❄️ en Minecraft Hardcore","SoyCubo",6,"2026-01-18","2026-01-19",260290,18371,1319,"93.35",24
"Em-Tefe4I3Y","Boza - Hecha Pa' Mi (Letra/Lyrics)","Amanecer",6,"2026-01-12","2026-01-19",94841,137,4,"3.13",22
